timestamp,loop_idx,est_x,est_y,meas_x,meas_y,goal_x,goal_y,goal_label,calibration_offset_deg,px_per_speed_per_sec,last_command_heading_deg,last_command_speed,dist_to_goal,dist_to_center,prediction_error_px,ball_found,target_found,safety_active,stuck_frames,meas_vx,meas_vy,est_vx,est_vy
2025-11-28T18:33:57.572969,1,353.0,253.0,353,253,320,240,CENTER,187.7403039419691,1.9400613961379758,103.76113038207882,5.0,35.4682957019364,35.4682957019364,0.0,1,0,0,1,0.0,0.0,0.0,0.0
2025-11-28T18:33:58.102059,2,354.20000000000005,254.2,355,255,320,240,CENTER,187.7403039419691,1.9400613961379758,104.80814960202696,5.0,37.030797993022006,37.030797993022006,1.131370849898452,1,0,0,2,4.054220544631616,4.054220544631616,4.054220544631616,4.054220544631616
2025-11-28T18:33:58.567529,3,355.28000000000003,254.08,356,254,320,240,CENTER,187.7403039419691,1.9400613961379758,104.0162907083805,5.0,37.98584999707131,37.98584999707131,0.7244308110509653,1,0,0,3,1.973402866355167,-1.973402866355167,1.973402866355167,-1.973402866355167
2025-11-28T18:33:58.998147,4,359.312,253.432,362,253,320,240,CENTER,187.7403039419691,1.9400613961379758,101.12380565580878,5.0,41.54337453794528,41.54337453794528,2.722492975197535,1,0,0,0,12.846909568171133,-2.141151594695189,12.846909568171133,-2.141151594695189
2025-11-28T18:33:59.613088,5,363.9248,253.77280000000002,367,254,320,240,CENTER,187.7403039419691,1.9400613961379758,99.66872504390295,5.0,46.03344517717527,46.03344517717527,3.0835815020848667,1,0,0,0,11.639961080833865,2.327992216166773,11.639961080833865,2.327992216166773
2025-11-28T18:34:00.288499,6,365.76991999999996,252.70911999999998,367,252,320,240,CENTER,187.7403039419691,1.9400613961379758,97.77829057018079,5.0,47.50165584462078,47.50165584462078,1.4198408293890148,1,0,0,0,0.0,-3.25175639488998,0.0,-3.25175639488998
2025-11-28T18:34:00.948452,7,368.907968,252.28364799999997,371,252,320,240,CENTER,187.7403039419691,1.9400613961379758,96.35839082153268,5.0,50.426950553022,50.426950553022,2.1111736254813476,1,0,0,0,5.927965737880369,0.0,5.927965737880369,0.0
2025-11-28T18:34:01.442986,8,371.9631872,252.11345919999997,374,252,320,240,CENTER,187.7403039419691,1.9400613961379758,95.38191772436295,5.0,53.356430894244674,53.356430894244674,2.0399704341750886,1,0,0,0,4.550523532660171,0.0,4.550523532660171,0.0
2025-11-28T18:34:01.878251,9,365.98527488,251.44538368,362,251,320,240,CENTER,187.26812185153034,1.9400613961379758,96.70837619868274,5.0,47.38820859002343,47.38820859002343,4.010085097796493,1,0,0,0,-24.157200486679898,-2.013100040556658,-24.157200486679898,-2.013100040556658
2025-11-28T18:34:02.298116,10,359.394109952,251.178153472,355,251,320,240,CENTER,186.45228677683244,1.9400613961379758,99.38910457229011,5.0,40.94932250909472,40.94932250909472,4.397719969467265,1,0,0,0,-16.1749977274668,0.0,-16.1749977274668,0.0
2025-11-28T18:34:02.627596,11,351.3576439808,250.4712613888,346,250,320,240,CENTER,185.6952675837446,1.9400613961379758,99.38910457229011,0.0,33.05978147385696,33.05978147385696,5.378330254045031,1,0,0,0,-21.435174738013647,-2.381686082001516,-21.435174738013647,-2.381686082001516
