timestamp,loop_idx,est_x,est_y,meas_x,meas_y,goal_x,goal_y,goal_label,calibration_offset_deg,px_per_speed_per_sec,last_command_heading_deg,last_command_speed,dist_to_goal,dist_to_center,prediction_error_px,ball_found,target_found,safety_active,stuck_frames,meas_vx,meas_vy,est_vx,est_vy,calib_belief_ok,calib_belief_drift,calib_belief_bad,calib_obs,calib_action,vis_belief_visible,vis_belief_occluded,vis_belief_gone,vis_obs,vis_action
2025-11-28T20:51:31.177290,30,364.9983656959307,231.99996476456568,365,232,320,240,CENTER,190.03158218545212,2.2834234469132797,nan,0.0,45.70397662209389,45.70397662209389,0.001634683861397095,1,0,0,0,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0,0.18064722356323687,0.5560882539234677,0.26326452251329546,1,1.0
2025-11-28T20:51:31.451681,31,364.9993462783723,231.99998590582626,365,232,320,240,CENTER,190.03158218545212,2.2834234469132797,nan,0.0,45.70493836543089,45.70493836543089,0.0006538735445589606,1,0,0,0,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0,0.18064710404773085,0.5560880772033382,0.2632648187489309,1,1.0
2025-11-28T20:51:31.734405,32,364.99973851134894,231.39999436233052,365,231,320,240,CENTER,190.03158218545212,2.2834234469132797,nan,0.0,45.81415243194757,45.81415243194757,0.3999944478021059,1,0,0,0,0.0,-3.644441586720388,0.0,-3.644441586720388,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0,0.1806470263693548,0.5560879623451652,0.2632650112854799,1,1.0
2025-11-28T20:51:32.032057,33,364.9998954045396,231.1599977449322,365,231,320,240,CENTER,190.03158218545212,2.2834234469132797,nan,0.0,45.859963217267264,45.859963217267264,0.15999777912084806,1,0,0,0,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0,0.1806469758827678,0.5560878876937956,0.2632651364234366,1,1.0
2025-11-28T20:51:32.331324,34,364.9999581618158,231.0639990979729,365,231,320,240,CENTER,190.03158218545212,2.2834234469132797,nan,0.0,45.87862625107908,45.87862625107908,0.0639991116483506,1,0,0,0,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0,0.18064694306931858,0.5560878391745936,0.26326521775608785,1,1.0
2025-11-28T20:51:32.632388,35,364.9999832647263,231.02559963918915,365,231,320,240,CENTER,190.03158218545212,2.2834234469132797,nan,0.0,45.886145574255536,45.886145574255536,0.025599644659334557,1,0,0,0,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0,0.18064692174241767,0.5560878076398345,0.2632652706177478,1,1.0
2025-11-28T20:51:32.902094,36,364.99999330589054,231.01023985567565,365,231,320,240,CENTER,190.03158218545212,2.2834234469132797,nan,0.0,45.88916195554977,45.88916195554977,0.010239857863722446,1,0,0,0,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0,0.18064690788112872,0.5560877871440104,0.2632653049748607,1,1.0
2025-11-28T20:51:33.188802,37,365.5999973223562,231.00409594227025,366,231,320,240,CENTER,190.03158218545212,2.2834234469132797,nan,0.0,46.4788774134528,46.4788774134528,0.40002364788256933,1,0,0,0,3.694090851842816,0.0,3.694090851842816,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0,0.18064689887206875,0.5560877738228749,0.26326532730505636,1,1.0
2025-11-28T20:51:33.487495,38,365.2399989289425,231.0016383769081,365,231,320,240,CENTER,190.03158218545212,2.2834234469132797,nan,0.0,46.12621830359228,46.12621830359228,0.24000452114999657,1,0,0,0,-3.500086369261555,0.0,-3.500086369261555,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0,0.18064689301668518,0.5560877651648845,0.26326534181843037,1,1.0
2025-11-28T20:51:33.771931,39,365.095999571577,231.00065535076322,365,231,320,240,CENTER,190.03158218545212,2.2834234469132797,nan,0.0,45.98518654387976,45.98518654387976,0.09600180846000993,1,0,0,0,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0,0.1806468892110145,0.5560877595376763,0.2632653512513092,1,1.0
2025-11-28T20:51:34.177115,40,365.0383998286308,231.0002621403053,365,231,320,240,CENTER,190.03158218545212,2.2834234469132797,68.6682006523809,5.0,45.92877900256912,45.92877900256912,0.03840072338401538,1,0,0,1,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0,0.015618427553821286,0.13461956726619892,0.8497620051799798,2,0.0
2025-11-28T20:51:34.581671,41,365.01535993145234,231.0001048561221,365,231,320,240,CENTER,190.03158218545212,2.2834234469132797,68.66237337522273,5.0,45.90621681601525,45.90621681601525,0.01536028935361744,1,0,0,2,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0,0.0016121532247450473,0.04208360197347886,0.956304244801776,2,0.0
2025-11-28T20:51:34.986735,42,364.40614397258094,231.00004194244883,364,231,320,240,CENTER,190.03158218545212,2.2834234469132797,68.51126093799274,5.0,45.308993230387124,45.308993230387124,0.40614397474663133,1,0,0,3,-2.471838174107574,0.0,-2.471838174107574,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0,0.0009355812770929211,0.03237485280703945,0.9666895659158676,2,0.0
2025-11-28T20:51:35.377191,43,363.56245758903236,230.40001677697956,363,230,320,240,CENTER,190.03158218545212,2.2834234469132797,67.54062400859226,5.0,44.607705489954505,44.607705489954505,0.6901970452886693,1,0,0,4,-2.468747939916184,-2.468747939916184,-2.468747939916184,-2.468747939916184,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0,0.0008796142920534857,0.031462866155872744,0.9676575195520739,2,0.0
2025-11-28T20:51:35.753040,44,363.2249830356129,230.16000671079183,363,230,320,240,CENTER,190.03158218545212,2.2834234469132797,67.14381838918291,5.0,44.330854112690936,44.330854112690936,0.27607881811545576,1,0,0,5,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0,0.0008744867653069634,0.03137808688761145,0.9677474263470816,2,0.0
