timestamp,loop_idx,est_x,est_y,meas_x,meas_y,goal_x,goal_y,goal_label,calibration_offset_deg,px_per_speed_per_sec,last_command_heading_deg,last_command_speed,dist_to_goal,dist_to_center,prediction_error_px,ball_found,target_found,safety_active,stuck_frames,meas_vx,meas_vy,est_vx,est_vy
2025-11-28T18:31:05.609248,1,334.0,241.0,334,241,320,240,CENTER,203.82809755835993,1.7688402927216722,nan,0.0,14.035668847618199,14.035668847618199,0.0,1,0,0,0,0.0,0.0,0.0,0.0
2025-11-28T18:31:05.999549,2,341.79999999999995,242.2,347,243,320,240,CENTER,203.82809755835993,1.7688402927216722,nan,0.0,21.91072796599871,21.91072796599871,5.261178575186409,1,0,0,0,36.410906854479784,5.601677977612274,36.410906854479784,5.601677977612274
2025-11-28T18:31:06.358911,3,349.72,243.28,355,244,320,240,CENTER,203.82809755835993,1.7688402927216722,nan,0.0,29.900448157176534,29.900448157176534,5.3288647946818575,1,0,0,0,21.877366013127293,2.7346707516409117,21.877366013127293,2.7346707516409117
2025-11-28T18:31:06.778181,4,355.88800000000003,243.71200000000002,360,244,320,240,CENTER,203.82809755835993,1.7688402927216722,72.07717204392637,5.0,36.0794607498505,36.0794607498505,4.122073264754001,1,0,0,0,13.977267425663255,0.0,13.977267425663255,0.0
2025-11-28T18:31:07.183833,5,359.5552,244.4848,362,245,320,240,CENTER,203.82809755835993,1.7688402927216722,72.64051936186374,5.0,39.80863321039798,39.80863321039798,2.498495163093162,1,0,0,0,4.789513620976412,2.394756810488206,4.789513620976412,2.394756810488206
2025-11-28T18:31:07.603960,6,361.02207999999996,244.79392,362,245,320,240,CENTER,203.82809755835993,1.7688402927216722,72.83736554093954,5.0,41.301243522354106,41.301243522354106,0.999398065237307,1,0,0,1,0.0,0.0,0.0,0.0
2025-11-28T18:31:08.013359,7,361.008832,244.31756800000002,361,244,320,240,CENTER,203.82809755835993,1.7688402927216722,72.18208136546954,5.0,41.23549072630089,41.23549072630089,0.31769079125466343,1,0,0,2,-2.386025751737053,-2.386025751737053,-2.386025751737053,-2.386025751737053
2025-11-28T18:31:08.443796,8,359.80353279999997,244.12702720000001,359,244,320,240,CENTER,203.82809755835993,1.7688402927216722,72.09145992428645,5.0,40.016916133932824,40.016916133932824,0.8135114444281881,1,0,0,3,-4.879384176538541,0.0,-4.879384176538541,0.0
2025-11-28T18:31:08.863667,9,357.52141312,244.05081088000003,356,244,320,240,CENTER,203.82809755835993,1.7688402927216722,72.3336881383797,5.0,37.73944238203889,37.73944238203889,1.5222613531304148,1,0,0,0,-6.97752459451831,0.0,-6.97752459451831,0.0
2025-11-28T18:31:09.303473,10,354.808565248,244.02032435200002,353,244,320,240,CENTER,203.82809755835993,1.7688402927216722,72.7602657258349,5.0,35.03996607474893,35.03996607474893,1.8086794452189277,1,0,0,0,-7.14510287589137,0.0,-7.14510287589137,0.0
2025-11-28T18:31:09.936067,11,351.9234260992,244.6081297408,350,245,320,240,CENTER,203.82809755835993,1.7688402927216722,72.7602657258349,0.0,32.254301939727824,32.254301939727824,1.9629391888515708,1,0,0,0,-6.828367090111958,2.2761223633706527,-6.828367090111958,2.2761223633706527
