timestamp,loop_idx,est_x,est_y,meas_x,meas_y,goal_x,goal_y,goal_label,calibration_offset_deg,px_per_speed_per_sec,last_command_heading_deg,last_command_speed,dist_to_goal,dist_to_center,prediction_error_px,ball_found,target_found,safety_active,stuck_frames,meas_vx,meas_vy,est_vx,est_vy
2025-11-28T16:13:26.698268,1,314.0,251.0,314,251,320,240,CENTER,187.65330990449814,2.4603922213433784,200.95714976146706,5.0,12.529964086141668,12.529964086141668,0.0,1,0,0,1,0.0,0.0,0.0,0.0
2025-11-28T16:13:27.492520,2,317.6,251.6,320,252,320,240,CENTER,187.65330990449814,2.4603922213433784,184.03605927094094,5.0,11.845674315968667,11.845674315968667,2.4331050121192663,1,0,0,0,11.819690918040301,1.9699484863400503,11.819690918040301,1.9699484863400503
2025-11-28T16:13:28.245330,3,321.44000000000005,252.44,324,253,320,240,CENTER,187.65330990449814,2.4603922213433784,165.74376822152215,5.0,12.523066717062562,12.523066717062562,2.620534296665419,1,0,0,0,5.174749570575649,1.2936873926439123,5.174749570575649,1.2936873926439123
2025-11-28T16:13:28.965562,4,325.376,250.976,328,250,320,240,CENTER,187.65330990449814,2.4603922213433784,146.2512659381136,5.0,12.22186368767054,12.22186368767054,2.799634261827806,1,0,0,0,5.325929549560475,-3.994447162170356,5.325929549560475,-3.994447162170356
2025-11-28T16:13:29.413254,5,328.7504,248.5904,331,247,320,240,CENTER,187.65330990449814,2.4603922213433784,126.81804870722453,5.0,12.262319206414423,12.262319206414423,2.7550085880083754,1,0,0,0,4.159516576366323,-4.159516576366323,4.159516576366323,-4.159516576366323
2025-11-28T16:13:29.862840,6,330.10016,244.03616,331,241,320,240,CENTER,187.65330990449814,2.4603922213433784,104.1290052673508,5.0,10.876755930478549,10.876755930478549,3.1666985286256635,1,0,0,0,0.0,-13.447074815973735,0.0,-13.447074815973735
2025-11-28T16:13:30.285490,7,329.440064,236.814464,329,232,320,240,CENTER,192.06296698523678,2.4603922213433784,59.29014022817606,5.0,9.963054146766051,9.963054146766051,4.834534096621088,1,0,0,0,-4.433764996831367,-19.95194248574115,-4.433764996831367,-19.95194248574115
2025-11-28T16:13:30.747771,8,330.97602559999996,232.1257856,332,229,320,240,CENTER,192.06296698523678,2.4603922213433784,42.28132899177362,5.0,13.50838222693679,13.50838222693679,3.289233830092171,1,0,0,0,7.114951114408287,-7.114951114408287,7.114951114408287,-7.114951114408287
2025-11-28T16:13:31.183613,9,322.59041024,223.05031423999998,317,217,320,240,CENTER,192.06296698523678,2.4603922213433784,356.6262776328278,5.0,17.146488636868025,17.146488636868025,8.23765676963074,1,0,0,0,-32.51803454590468,-26.014427636723745,-32.51803454590468,-26.014427636723745
2025-11-28T16:13:31.663406,10,311.43616409599997,217.02012569599998,304,213,320,240,CENTER,192.06296698523678,2.4603922213433784,327.49827940458465,5.0,24.523741729562406,24.523741729562406,8.453280255278324,1,0,0,0,-29.724409787923243,-9.14597224243792,-29.724409787923243,-9.14597224243792
2025-11-28T16:13:32.143199,11,300.97446563840003,214.60805027840001,294,213,320,240,CENTER,192.06296698523678,2.4603922213433784,311.09375698309896,5.0,31.728883819143128,31.728883819143128,7.157443442953996,1,0,0,0,-20.820901597841218,0.0,-20.820901597841218,0.0
